"date";"client_ID";"employee_ID";"status_ID";"total"
"04_06_2024";"638";"638";"3";"1532"
"04_06_2024";"639";"639";"1";"2491"
"04_06_2024";"640";"640";"9";"7535"
"04_06_2024";"641";"641";"6";"9909"
"04_06_2024";"642";"642";"10";"7907"
"04_06_2024";"643";"643";"4";"6366"
"04_06_2024";"644";"644";"9";"7287"
"04_06_2024";"645";"645";"4";"6976"
"04_06_2024";"646";"646";"2";"1457"
"04_06_2024";"647";"647";"3";"6347"
"04_06_2024";"648";"648";"0";"2858"
"04_06_2024";"649";"649";"9";"9953"
"04_06_2024";"650";"650";"8";"7518"
"04_06_2024";"651";"651";"4";"6224"
"04_06_2024";"652";"652";"8";"7869"
"04_06_2024";"653";"653";"4";"6607"
"04_06_2024";"654";"654";"4";"6454"
"04_06_2024";"655";"655";"8";"5030"
"04_06_2024";"656";"656";"9";"3203"
"04_06_2024";"657";"657";"2";"8274"
"04_06_2024";"658";"658";"6";"6954"
"04_06_2024";"659";"659";"7";"2226"
"04_06_2024";"660";"660";"8";"1493"
"04_06_2024";"661";"661";"9";"5669"
"04_06_2024";"662";"662";"8";"4656"
"04_06_2024";"663";"663";"9";"1697"
"04_06_2024";"664";"664";"6";"4467"
"04_06_2024";"665";"665";"2";"514"
"04_06_2024";"666";"666";"4";"9620"
"04_06_2024";"667";"667";"10";"3719"
"04_06_2024";"668";"668";"1";"3536"
"04_06_2024";"669";"669";"0";"5073"
"04_06_2024";"670";"670";"8";"1842"
"04_06_2024";"671";"671";"8";"2469"
"04_06_2024";"672";"672";"3";"4163"
"04_06_2024";"673";"673";"10";"7309"
"04_06_2024";"674";"674";"4";"1346"
"04_06_2024";"675";"675";"3";"5867"
"04_06_2024";"676";"676";"8";"6765"
"04_06_2024";"677";"677";"3";"443"
"04_06_2024";"678";"678";"4";"5070"
"04_06_2024";"679";"679";"7";"876"
"04_06_2024";"680";"680";"0";"3881"
"04_06_2024";"681";"681";"3";"3683"
"04_06_2024";"682";"682";"1";"8933"
"04_06_2024";"683";"683";"10";"6790"
"04_06_2024";"684";"684";"7";"6079"
"04_06_2024";"685";"685";"7";"654"
"04_06_2024";"686";"686";"5";"6635"
"04_06_2024";"687";"687";"10";"5778"
"04_06_2024";"688";"688";"4";"3969"
"04_06_2024";"689";"689";"1";"8575"
"04_06_2024";"690";"690";"3";"346"
"04_06_2024";"691";"691";"9";"1594"
"04_06_2024";"692";"692";"7";"3974"
"04_06_2024";"693";"693";"2";"7038"
"04_06_2024";"694";"694";"4";"3818"
"04_06_2024";"695";"695";"0";"7673"
"04_06_2024";"696";"696";"0";"6841"
"04_06_2024";"697";"697";"7";"5633"
"04_06_2024";"698";"698";"5";"172"
"04_06_2024";"699";"699";"6";"640"
"04_06_2024";"700";"700";"5";"4733"
"04_06_2024";"701";"701";"0";"8102"
"04_06_2024";"702";"702";"1";"2676"
"04_06_2024";"703";"703";"8";"8501"
"04_06_2024";"704";"704";"4";"5368"
"04_06_2024";"705";"705";"7";"136"
"04_06_2024";"706";"706";"4";"2259"
"04_06_2024";"707";"707";"3";"1796"
"04_06_2024";"708";"708";"9";"3748"
"04_06_2024";"709";"709";"9";"4631"
"04_06_2024";"710";"710";"4";"3885"
"04_06_2024";"711";"711";"0";"2531"
"04_06_2024";"712";"712";"2";"6314"
"04_06_2024";"713";"713";"3";"8292"
"04_06_2024";"714";"714";"2";"754"
"04_06_2024";"715";"715";"8";"6481"
"04_06_2024";"716";"716";"9";"6063"
"04_06_2024";"717";"717";"9";"3038"
"04_06_2024";"718";"718";"8";"8135"
"04_06_2024";"719";"719";"5";"4182"
"04_06_2024";"720";"720";"5";"7413"
"04_06_2024";"721";"721";"2";"4221"
"04_06_2024";"722";"722";"1";"6013"
"04_06_2024";"723";"723";"0";"8418"
"04_06_2024";"724";"724";"1";"1032"
"04_06_2024";"725";"725";"8";"1960"
"04_06_2024";"726";"726";"3";"3630"
"04_06_2024";"727";"727";"10";"4074"
"04_06_2024";"728";"728";"5";"2597"
"04_06_2024";"729";"729";"4";"9808"
"04_06_2024";"730";"730";"4";"8276"
"04_06_2024";"731";"731";"9";"9175"
"04_06_2024";"732";"732";"6";"1262"
"04_06_2024";"733";"733";"0";"2718"
"04_06_2024";"734";"734";"3";"5308"
"04_06_2024";"735";"735";"4";"313"
"04_06_2024";"736";"736";"1";"1396"
"04_06_2024";"737";"737";"0";"8975"
"04_06_2024";"738";"738";"0";"6430"
"04_06_2024";"739";"739";"4";"6986"
"04_06_2024";"740";"740";"0";"139"
"04_06_2024";"741";"741";"3";"4800"
"04_06_2024";"742";"742";"1";"2448"
"04_06_2024";"743";"743";"5";"2958"
"04_06_2024";"744";"744";"7";"6580"
"04_06_2024";"745";"745";"8";"5151"
"04_06_2024";"746";"746";"1";"4492"
"04_06_2024";"747";"747";"7";"2006"
"04_06_2024";"748";"748";"10";"8194"
"04_06_2024";"749";"749";"2";"2253"
"04_06_2024";"750";"750";"0";"4249"
"04_06_2024";"751";"751";"8";"9636"
"04_06_2024";"752";"752";"3";"9778"
"04_06_2024";"753";"753";"10";"7832"
"04_06_2024";"754";"754";"9";"6076"
"04_06_2024";"755";"755";"6";"7797"
"04_06_2024";"756";"756";"9";"1677"
"04_06_2024";"757";"757";"9";"2035"
"04_06_2024";"758";"758";"1";"3772"
"04_06_2024";"759";"759";"6";"6991"
"04_06_2024";"760";"760";"2";"8567"
"04_06_2024";"761";"761";"7";"5169"
"04_06_2024";"762";"762";"9";"4565"
"04_06_2024";"763";"763";"8";"5558"
"04_06_2024";"764";"764";"0";"545"
"04_06_2024";"765";"765";"8";"1884"
"04_06_2024";"766";"766";"2";"4126"
"04_06_2024";"767";"767";"7";"1732"
"04_06_2024";"768";"768";"7";"540"
"04_06_2024";"769";"769";"2";"2762"
"04_06_2024";"770";"770";"5";"2465"
"04_06_2024";"771";"771";"10";"1512"
"04_06_2024";"772";"772";"7";"1686"
"04_06_2024";"773";"773";"8";"8524"
"04_06_2024";"774";"774";"8";"4467"
"04_06_2024";"775";"775";"3";"2313"
"04_06_2024";"776";"776";"2";"1337"
"04_06_2024";"777";"777";"4";"1658"
"04_06_2024";"778";"778";"2";"368"
"04_06_2024";"779";"779";"8";"3842"
"04_06_2024";"780";"780";"7";"1909"
"04_06_2024";"781";"781";"2";"9316"
"04_06_2024";"782";"782";"9";"2421"
"04_06_2024";"783";"783";"2";"8105"
"04_06_2024";"784";"784";"4";"2799"
"04_06_2024";"785";"785";"4";"8803"
"04_06_2024";"786";"786";"5";"8534"
"04_06_2024";"787";"787";"5";"2063"
"04_06_2024";"788";"788";"3";"1214"
"04_06_2024";"789";"789";"8";"6026"
"04_06_2024";"790";"790";"1";"4849"
"04_06_2024";"791";"791";"7";"7956"
"04_06_2024";"792";"792";"6";"9111"
"04_06_2024";"793";"793";"2";"2172"
"04_06_2024";"794";"794";"9";"3654"
"04_06_2024";"795";"795";"1";"7878"
"04_06_2024";"796";"796";"9";"7233"
"04_06_2024";"797";"797";"9";"5213"
"04_06_2024";"798";"798";"2";"3277"
"04_06_2024";"799";"799";"4";"7926"
"04_06_2024";"800";"800";"2";"9621"
"04_06_2024";"801";"801";"8";"6136"
"04_06_2024";"802";"802";"1";"6255"
"04_06_2024";"803";"803";"7";"4384"
"04_06_2024";"804";"804";"7";"3530"
"04_06_2024";"805";"805";"3";"815"
"04_06_2024";"806";"806";"5";"3965"
"04_06_2024";"807";"807";"3";"8859"
"04_06_2024";"808";"808";"3";"2939"
"04_06_2024";"809";"809";"6";"9547"
"04_06_2024";"810";"810";"3";"5114"
"04_06_2024";"811";"811";"9";"8285"
"04_06_2024";"812";"812";"3";"4257"
"04_06_2024";"813";"813";"2";"7784"
"04_06_2024";"814";"814";"6";"6514"
"04_06_2024";"815";"815";"4";"6783"
"04_06_2024";"816";"816";"4";"1414"
"04_06_2024";"817";"817";"5";"3470"
"04_06_2024";"818";"818";"6";"9014"
"04_06_2024";"819";"819";"8";"9316"
"04_06_2024";"820";"820";"8";"6081"
"04_06_2024";"821";"821";"3";"2360"
"04_06_2024";"822";"822";"6";"9911"
"04_06_2024";"823";"823";"10";"7119"
"04_06_2024";"824";"824";"10";"6334"
"04_06_2024";"825";"825";"4";"5267"
"04_06_2024";"826";"826";"2";"5451"
"04_06_2024";"827";"827";"8";"8730"
"04_06_2024";"828";"828";"9";"2863"
"04_06_2024";"829";"829";"7";"6480"
"04_06_2024";"830";"830";"1";"902"
"04_06_2024";"831";"831";"5";"6569"
"04_06_2024";"832";"832";"10";"6683"
"04_06_2024";"833";"833";"5";"1418"
"04_06_2024";"834";"834";"5";"6987"
"04_06_2024";"835";"835";"3";"7194"
"04_06_2024";"836";"836";"9";"7759"
"04_06_2024";"837";"837";"2";"2304"
"04_06_2024";"838";"838";"4";"2967"
"04_06_2024";"839";"839";"1";"6540"
"04_06_2024";"840";"840";"4";"2186"
"04_06_2024";"841";"841";"2";"9460"
"04_06_2024";"842";"842";"5";"1628"
"04_06_2024";"843";"843";"1";"8073"
"04_06_2024";"844";"844";"9";"9827"
"04_06_2024";"845";"845";"4";"4428"
"04_06_2024";"846";"846";"5";"5983"
"04_06_2024";"847";"847";"5";"1189"
"04_06_2024";"848";"848";"6";"7118"
"04_06_2024";"849";"849";"0";"1345"
"04_06_2024";"850";"850";"2";"273"
"04_06_2024";"851";"851";"10";"3363"
"04_06_2024";"852";"852";"2";"3404"
"04_06_2024";"853";"853";"1";"2652"
"04_06_2024";"854";"854";"4";"861"
"04_06_2024";"855";"855";"4";"8053"
"04_06_2024";"856";"856";"5";"9745"
"04_06_2024";"857";"857";"7";"7058"
"04_06_2024";"858";"858";"5";"1326"
"04_06_2024";"859";"859";"0";"2144"
"04_06_2024";"860";"860";"10";"5083"
"04_06_2024";"861";"861";"5";"1245"
"04_06_2024";"862";"862";"1";"9182"
"04_06_2024";"863";"863";"1";"7831"
"04_06_2024";"864";"864";"4";"7551"
"04_06_2024";"865";"865";"0";"6809"
"04_06_2024";"866";"866";"4";"3908"
"04_06_2024";"867";"867";"5";"3657"
"04_06_2024";"868";"868";"5";"535"
"04_06_2024";"869";"869";"1";"1301"
"04_06_2024";"870";"870";"8";"2962"
"04_06_2024";"871";"871";"8";"6067"
"04_06_2024";"872";"872";"2";"5062"
"04_06_2024";"873";"873";"9";"8048"
"04_06_2024";"874";"874";"0";"5963"
"04_06_2024";"875";"875";"6";"9610"
"04_06_2024";"876";"876";"4";"9254"
"04_06_2024";"877";"877";"6";"863"
"04_06_2024";"878";"878";"3";"4439"
"04_06_2024";"879";"879";"4";"6873"
"04_06_2024";"880";"880";"6";"2838"
"04_06_2024";"881";"881";"9";"492"
"04_06_2024";"882";"882";"10";"4995"
"04_06_2024";"883";"883";"2";"3297"
"04_06_2024";"884";"884";"6";"4679"
"04_06_2024";"885";"885";"6";"5972"
"04_06_2024";"886";"886";"1";"4679"
"04_06_2024";"887";"887";"2";"2446"
"04_06_2024";"888";"888";"7";"4563"
"04_06_2024";"889";"889";"3";"5809"
"04_06_2024";"890";"890";"7";"6734"
"04_06_2024";"891";"891";"1";"9211"
"04_06_2024";"892";"892";"10";"9343"
"04_06_2024";"893";"893";"2";"8319"
"04_06_2024";"894";"894";"1";"4147"
"04_06_2024";"895";"895";"4";"1328"
"04_06_2024";"896";"896";"10";"1246"
"04_06_2024";"897";"897";"10";"2916"
"04_06_2024";"898";"898";"0";"9999"
"04_06_2024";"899";"899";"9";"5101"
"04_06_2024";"900";"900";"3";"2154"
"04_06_2024";"901";"901";"9";"8162"
"04_06_2024";"902";"902";"9";"3991"
"04_06_2024";"903";"903";"1";"9585"
"04_06_2024";"904";"904";"6";"5683"
"04_06_2024";"905";"905";"5";"940"
"04_06_2024";"906";"906";"0";"2054"
"04_06_2024";"907";"907";"4";"1227"
"04_06_2024";"908";"908";"4";"7627"
"04_06_2024";"909";"909";"5";"6038"
"04_06_2024";"910";"910";"2";"7899"
"04_06_2024";"911";"911";"0";"9399"
"04_06_2024";"912";"912";"7";"5301"
"04_06_2024";"913";"913";"7";"5580"
"04_06_2024";"914";"914";"7";"6321"
"04_06_2024";"915";"915";"6";"5884"
"04_06_2024";"916";"916";"6";"7070"
"04_06_2024";"917";"917";"2";"3829"
"04_06_2024";"918";"918";"5";"9597"
"04_06_2024";"919";"919";"3";"8903"
"04_06_2024";"920";"920";"9";"3280"
"04_06_2024";"921";"921";"9";"7896"
"04_06_2024";"922";"922";"3";"9294"
"04_06_2024";"923";"923";"4";"8727"
"04_06_2024";"924";"924";"7";"2610"
"04_06_2024";"925";"925";"8";"3545"
"04_06_2024";"926";"926";"1";"1528"
"04_06_2024";"927";"927";"1";"1447"
"04_06_2024";"928";"928";"6";"1960"
"04_06_2024";"929";"929";"8";"6432"
"04_06_2024";"930";"930";"2";"2395"
"04_06_2024";"931";"931";"1";"5009"
"04_06_2024";"932";"932";"2";"3212"
"04_06_2024";"933";"933";"1";"8702"
"04_06_2024";"934";"934";"10";"8140"
"04_06_2024";"935";"935";"0";"588"
"04_06_2024";"936";"936";"7";"6662"
"04_06_2024";"937";"937";"0";"6495"
"04_06_2024";"938";"938";"3";"2512"
"04_06_2024";"939";"939";"5";"2776"
"04_06_2024";"940";"940";"4";"2928"
"04_06_2024";"941";"941";"0";"5626"
"04_06_2024";"942";"942";"4";"5736"
"04_06_2024";"943";"943";"6";"3848"
"04_06_2024";"944";"944";"10";"3249"
"04_06_2024";"945";"945";"8";"262"
"04_06_2024";"946";"946";"10";"3871"
"04_06_2024";"947";"947";"1";"1345"
"04_06_2024";"948";"948";"10";"5840"
"04_06_2024";"949";"949";"2";"9902"
"04_06_2024";"950";"950";"7";"8785"
"04_06_2024";"951";"951";"1";"8813"
"04_06_2024";"952";"952";"10";"1141"
"04_06_2024";"953";"953";"7";"3075"
"04_06_2024";"954";"954";"4";"6719"
"04_06_2024";"955";"955";"4";"8077"
"04_06_2024";"956";"956";"6";"1285"
"04_06_2024";"957";"957";"7";"3741"
"04_06_2024";"958";"958";"3";"1672"
"04_06_2024";"959";"959";"4";"2332"
"04_06_2024";"960";"960";"0";"8598"
"04_06_2024";"961";"961";"7";"221"
"04_06_2024";"962";"962";"2";"4257"
"04_06_2024";"963";"963";"0";"4805"
"04_06_2024";"964";"964";"0";"6251"
"04_06_2024";"965";"965";"8";"4583"
"04_06_2024";"966";"966";"1";"9706"
"04_06_2024";"967";"967";"2";"8336"
"04_06_2024";"968";"968";"8";"2049"
"04_06_2024";"969";"969";"4";"8201"
"04_06_2024";"970";"970";"5";"5232"
"04_06_2024";"971";"971";"7";"190"
"04_06_2024";"972";"972";"10";"3353"
"04_06_2024";"973";"973";"1";"211"
"04_06_2024";"974";"974";"6";"3805"
"04_06_2024";"975";"975";"4";"3210"
"04_06_2024";"976";"976";"6";"6431"
"04_06_2024";"977";"977";"9";"9305"
"04_06_2024";"978";"978";"5";"8509"
"04_06_2024";"979";"979";"7";"7277"
"04_06_2024";"980";"980";"0";"1974"
"04_06_2024";"981";"981";"6";"4626"
"04_06_2024";"982";"982";"4";"3248"
"04_06_2024";"983";"983";"0";"4699"
"04_06_2024";"984";"984";"8";"7608"
"04_06_2024";"985";"985";"10";"9307"
"04_06_2024";"986";"986";"5";"7777"
"04_06_2024";"987";"987";"4";"4980"
"04_06_2024";"988";"988";"8";"7451"
"04_06_2024";"989";"989";"0";"9810"
"04_06_2024";"990";"990";"5";"7656"
"04_06_2024";"991";"991";"1";"9920"
"04_06_2024";"992";"992";"8";"8523"
"04_06_2024";"993";"993";"4";"6861"
"04_06_2024";"994";"994";"6";"5104"
"04_06_2024";"995";"995";"0";"1876"
"04_06_2024";"996";"996";"6";"2504"
"04_06_2024";"997";"997";"8";"3826"
"04_06_2024";"998";"998";"8";"4588"
"04_06_2024";"999";"999";"3";"7594"
"04_06_2024";"1000";"1000";"10";"8416"
"04_06_2024";"1001";"1001";"6";"4156"
"04_06_2024";"1002";"1002";"3";"3288"
"04_06_2024";"1003";"1003";"10";"1325"
"04_06_2024";"1004";"1004";"0";"121"
"04_06_2024";"1005";"1005";"9";"7958"
"04_06_2024";"1006";"1006";"8";"4029"
"04_06_2024";"1007";"1007";"10";"600"
"04_06_2024";"1008";"1008";"1";"2775"
"04_06_2024";"1009";"1009";"4";"9380"
"04_06_2024";"1010";"1010";"1";"2775"
"04_06_2024";"1011";"1011";"10";"3431"
"04_06_2024";"1012";"1012";"0";"9977"
"04_06_2024";"1013";"1013";"10";"6224"
"04_06_2024";"1014";"1014";"6";"1557"
"04_06_2024";"1015";"1015";"6";"6978"
"04_06_2024";"1016";"1016";"5";"4710"
"04_06_2024";"1017";"1017";"6";"3690"
"04_06_2024";"1018";"1018";"2";"1230"
"04_06_2024";"1019";"1019";"9";"6795"
"04_06_2024";"1020";"1020";"5";"534"
"04_06_2024";"1021";"1021";"8";"6454"
"04_06_2024";"1022";"1022";"10";"4210"
"04_06_2024";"1023";"1023";"8";"5840"
"04_06_2024";"1024";"1024";"3";"1317"
"04_06_2024";"1025";"1025";"0";"6179"
"04_06_2024";"1026";"1026";"0";"2914"
"04_06_2024";"1027";"1027";"9";"4734"
"04_06_2024";"1028";"1028";"6";"2698"
"04_06_2024";"1029";"1029";"7";"3318"
"04_06_2024";"1030";"1030";"2";"1319"
"04_06_2024";"1031";"1031";"9";"2453"
"04_06_2024";"1032";"1032";"5";"1913"
"04_06_2024";"1033";"1033";"5";"1991"
"04_06_2024";"1034";"1034";"7";"306"
"04_06_2024";"1035";"1035";"3";"2343"
"04_06_2024";"1036";"1036";"6";"1717"
"04_06_2024";"1037";"1037";"2";"6766"
"04_06_2024";"1038";"1038";"5";"3425"
"04_06_2024";"1039";"1039";"4";"648"
"04_06_2024";"1040";"1040";"0";"993"
"04_06_2024";"1041";"1041";"1";"4911"
"04_06_2024";"1042";"1042";"6";"1845"
"04_06_2024";"1043";"1043";"8";"896"
"04_06_2024";"1044";"1044";"8";"6841"
"04_06_2024";"1045";"1045";"6";"9178"
"04_06_2024";"1046";"1046";"2";"2976"
"04_06_2024";"1047";"1047";"6";"1167"
"04_06_2024";"1048";"1048";"2";"4136"
"04_06_2024";"1049";"1049";"5";"1372"
"04_06_2024";"1050";"1050";"2";"1504"
"04_06_2024";"1051";"1051";"5";"3963"
"04_06_2024";"1052";"1052";"6";"9791"
"04_06_2024";"1053";"1053";"0";"8567"
"04_06_2024";"1054";"1054";"2";"3325"
"04_06_2024";"1055";"1055";"5";"9523"
"04_06_2024";"1056";"1056";"7";"2622"
"04_06_2024";"1057";"1057";"10";"3336"
"04_06_2024";"1058";"1058";"6";"3720"
"04_06_2024";"1059";"1059";"4";"6557"
"04_06_2024";"1060";"1060";"9";"2157"
"04_06_2024";"1061";"1061";"4";"2647"
"04_06_2024";"1062";"1062";"4";"7476"
"04_06_2024";"1063";"1063";"6";"9258"
"04_06_2024";"1064";"1064";"0";"2771"
"04_06_2024";"1065";"1065";"2";"8571"
"04_06_2024";"1066";"1066";"9";"2602"
"04_06_2024";"1067";"1067";"7";"2129"
"04_06_2024";"1068";"1068";"8";"2362"
"04_06_2024";"1069";"1069";"0";"8151"
"04_06_2024";"1070";"1070";"6";"8792"
"04_06_2024";"1071";"1071";"8";"5296"
"04_06_2024";"1072";"1072";"5";"3572"
"04_06_2024";"1073";"1073";"10";"3066"
"04_06_2024";"1074";"1074";"6";"3092"
"04_06_2024";"1075";"1075";"0";"860"
"04_06_2024";"1076";"1076";"2";"927"
"04_06_2024";"1077";"1077";"4";"7302"
"04_06_2024";"1078";"1078";"3";"8075"
"04_06_2024";"1079";"1079";"10";"9715"
"04_06_2024";"1080";"1080";"3";"491"
"04_06_2024";"1081";"1081";"2";"1960"
"04_06_2024";"1082";"1082";"1";"4763"
"04_06_2024";"1083";"1083";"3";"3695"
"04_06_2024";"1084";"1084";"9";"6861"
"04_06_2024";"1085";"1085";"0";"5078"
"04_06_2024";"1086";"1086";"4";"9228"
"04_06_2024";"1087";"1087";"6";"5360"
"04_06_2024";"1088";"1088";"4";"4643"
"04_06_2024";"1089";"1089";"10";"2087"
"04_06_2024";"1090";"1090";"2";"5922"
"04_06_2024";"1091";"1091";"7";"3568"
"04_06_2024";"1092";"1092";"7";"2920"
"04_06_2024";"1093";"1093";"1";"8494"
"04_06_2024";"1094";"1094";"6";"3364"
"04_06_2024";"1095";"1095";"6";"9846"
"04_06_2024";"1096";"1096";"1";"1459"
"04_06_2024";"1097";"1097";"7";"6993"
"04_06_2024";"1098";"1098";"2";"1316"
"04_06_2024";"1099";"1099";"3";"2830"
"04_06_2024";"1100";"1100";"8";"538"
"04_06_2024";"1101";"1101";"4";"8604"
"04_06_2024";"1102";"1102";"6";"9704"
"04_06_2024";"1103";"1103";"2";"1068"
"04_06_2024";"1104";"1104";"9";"7339"
"04_06_2024";"1105";"1105";"3";"9017"
"04_06_2024";"1106";"1106";"1";"4059"
"04_06_2024";"1107";"1107";"5";"8816"
"04_06_2024";"1108";"1108";"10";"1274"
"04_06_2024";"1109";"1109";"3";"8707"
"04_06_2024";"1110";"1110";"8";"2767"
"04_06_2024";"1111";"1111";"7";"5045"
"04_06_2024";"1112";"1112";"9";"1737"
"04_06_2024";"1113";"1113";"4";"9399"
"04_06_2024";"1114";"1114";"6";"2503"
"04_06_2024";"1115";"1115";"0";"518"
"04_06_2024";"1116";"1116";"10";"681"
"04_06_2024";"1117";"1117";"4";"5656"
"04_06_2024";"1118";"1118";"4";"7717"
"04_06_2024";"1119";"1119";"0";"5380"
"04_06_2024";"1120";"1120";"2";"6197"
"04_06_2024";"1121";"1121";"8";"8376"
"04_06_2024";"1122";"1122";"1";"9924"
"04_06_2024";"1123";"1123";"1";"6881"
"04_06_2024";"1124";"1124";"3";"2819"
"04_06_2024";"1125";"1125";"7";"5483"
"04_06_2024";"1126";"1126";"4";"1394"
"04_06_2024";"1127";"1127";"10";"6731"
"04_06_2024";"1128";"1128";"6";"1940"
"04_06_2024";"1129";"1129";"10";"3153"
"04_06_2024";"1130";"1130";"5";"6743"
"04_06_2024";"1131";"1131";"8";"1213"
"04_06_2024";"1132";"1132";"4";"5862"
"04_06_2024";"1133";"1133";"10";"7029"
"04_06_2024";"1134";"1134";"4";"1579"
"04_06_2024";"1135";"1135";"6";"2032"
"04_06_2024";"1136";"1136";"8";"3509"
"04_06_2024";"1137";"1137";"5";"6864"
"04_06_2024";"1138";"1138";"9";"6739"
"04_06_2024";"1139";"1139";"9";"3379"
"04_06_2024";"1140";"1140";"0";"7127"
"04_06_2024";"1141";"1141";"1";"4943"
"04_06_2024";"1142";"1142";"4";"5879"
"04_06_2024";"1143";"1143";"1";"104"
"04_06_2024";"1144";"1144";"3";"4106"
"04_06_2024";"1145";"1145";"9";"8503"
"04_06_2024";"1146";"1146";"4";"565"
"04_06_2024";"1147";"1147";"4";"8758"
"04_06_2024";"1148";"1148";"3";"3790"
"04_06_2024";"1149";"1149";"4";"7217"
"04_06_2024";"1150";"1150";"10";"4254"
"04_06_2024";"1151";"1151";"1";"3587"
"04_06_2024";"1152";"1152";"9";"1550"
"04_06_2024";"1153";"1153";"6";"8496"
"04_06_2024";"1154";"1154";"0";"1629"
"04_06_2024";"1155";"1155";"2";"5159"
"04_06_2024";"1156";"1156";"10";"8122"
"04_06_2024";"1157";"1157";"1";"922"
"04_06_2024";"1158";"1158";"0";"7799"
"04_06_2024";"1159";"1159";"8";"7196"
"04_06_2024";"1160";"1160";"6";"6919"
"04_06_2024";"1161";"1161";"10";"2747"
"04_06_2024";"1162";"1162";"5";"5742"
"04_06_2024";"1163";"1163";"2";"9800"
"04_06_2024";"1164";"1164";"3";"7897"
"04_06_2024";"1165";"1165";"10";"4851"
"04_06_2024";"1166";"1166";"4";"3987"
"04_06_2024";"1167";"1167";"0";"2791"
"04_06_2024";"1168";"1168";"8";"8282"
"04_06_2024";"1169";"1169";"0";"6012"
"04_06_2024";"1170";"1170";"9";"2868"
"04_06_2024";"1171";"1171";"3";"3806"
"04_06_2024";"1172";"1172";"8";"2913"
"04_06_2024";"1173";"1173";"0";"9099"
"04_06_2024";"1174";"1174";"8";"1555"
"04_06_2024";"1175";"1175";"7";"5127"
"04_06_2024";"1176";"1176";"0";"4001"
"04_06_2024";"1177";"1177";"1";"4349"
"04_06_2024";"1178";"1178";"9";"1714"
"04_06_2024";"1179";"1179";"10";"8402"
"04_06_2024";"1180";"1180";"4";"4621"
"04_06_2024";"1181";"1181";"3";"7840"
"04_06_2024";"1182";"1182";"2";"690"
"04_06_2024";"1183";"1183";"8";"9188"
"04_06_2024";"1184";"1184";"6";"1718"
"04_06_2024";"1185";"1185";"8";"9735"
"04_06_2024";"1186";"1186";"9";"7355"
"04_06_2024";"1187";"1187";"5";"2278"
"04_06_2024";"1188";"1188";"6";"3815"
"04_06_2024";"1189";"1189";"7";"7939"
"04_06_2024";"1190";"1190";"0";"1756"
"04_06_2024";"1191";"1191";"10";"3220"
"04_06_2024";"1192";"1192";"2";"7936"
"04_06_2024";"1193";"1193";"4";"753"
"04_06_2024";"1194";"1194";"9";"8055"
"04_06_2024";"1195";"1195";"1";"8407"
"04_06_2024";"1196";"1196";"3";"3769"
"04_06_2024";"1197";"1197";"10";"8990"
"04_06_2024";"1198";"1198";"8";"901"
"04_06_2024";"1199";"1199";"8";"3886"
"04_06_2024";"1200";"1200";"1";"4908"
"04_06_2024";"1201";"1201";"0";"7329"
"04_06_2024";"1202";"1202";"3";"6059"
"04_06_2024";"1203";"1203";"8";"4650"
"04_06_2024";"1204";"1204";"8";"7239"
"04_06_2024";"1205";"1205";"7";"4898"
"04_06_2024";"1206";"1206";"0";"683"
"04_06_2024";"1207";"1207";"3";"3904"
"04_06_2024";"1208";"1208";"4";"6851"
"04_06_2024";"1209";"1209";"0";"8062"
"04_06_2024";"1210";"1210";"5";"2197"
"04_06_2024";"1211";"1211";"1";"7304"
"04_06_2024";"1212";"1212";"1";"6469"
"04_06_2024";"1213";"1213";"8";"697"
"04_06_2024";"1214";"1214";"10";"7806"
"04_06_2024";"1215";"1215";"3";"7630"
"04_06_2024";"1216";"1216";"2";"3674"
"04_06_2024";"1217";"1217";"0";"419"
"04_06_2024";"1218";"1218";"6";"5409"
"04_06_2024";"1219";"1219";"1";"942"
"04_06_2024";"1220";"1220";"2";"6058"
"04_06_2024";"1221";"1221";"1";"1705"
"04_06_2024";"1222";"1222";"7";"1089"
"04_06_2024";"1223";"1223";"8";"9285"
"04_06_2024";"1224";"1224";"4";"3138"
"04_06_2024";"1225";"1225";"10";"3595"
"04_06_2024";"1226";"1226";"6";"7561"
"04_06_2024";"1227";"1227";"7";"9957"
"04_06_2024";"1228";"1228";"5";"9172"
"04_06_2024";"1229";"1229";"2";"915"
"04_06_2024";"1230";"1230";"8";"9529"
"04_06_2024";"1231";"1231";"5";"9996"
"04_06_2024";"1232";"1232";"3";"5265"
"04_06_2024";"1233";"1233";"3";"6519"
"04_06_2024";"1234";"1234";"3";"9549"
"04_06_2024";"1235";"1235";"8";"2925"
"04_06_2024";"1236";"1236";"4";"897"
"04_06_2024";"1237";"1237";"3";"635"
"04_06_2024";"1238";"1238";"6";"5515"
"04_06_2024";"1239";"1239";"0";"1035"
"04_06_2024";"1240";"1240";"7";"5769"
"04_06_2024";"1241";"1241";"6";"4044"
"04_06_2024";"1242";"1242";"0";"5332"
