"name";"price";"manafacture_ID"
"1276";"1778";"1276"
"1277";"1535";"1277"
"1278";"309";"1278"
"1279";"1228";"1279"
"1280";"779";"1280"
"1281";"276";"1281"
"1282";"924";"1282"
"1283";"48";"1283"
"1284";"68";"1284"
"1285";"967";"1285"
"1286";"1769";"1286"
"1287";"427";"1287"
"1288";"1016";"1288"
"1289";"1595";"1289"
"1290";"1839";"1290"
"1291";"729";"1291"
"1292";"1848";"1292"
"1293";"1123";"1293"
"1294";"1661";"1294"
"1295";"387";"1295"
"1296";"1186";"1296"
"1297";"474";"1297"
"1298";"1461";"1298"
"1299";"1975";"1299"
"1300";"489";"1300"
"1301";"1566";"1301"
"1302";"1927";"1302"
"1303";"660";"1303"
"1304";"1491";"1304"
"1305";"834";"1305"
"1306";"1070";"1306"
"1307";"1260";"1307"
"1308";"976";"1308"
"1309";"1437";"1309"
"1310";"451";"1310"
"1311";"1267";"1311"
"1312";"852";"1312"
"1313";"1518";"1313"
"1314";"310";"1314"
"1315";"1428";"1315"
"1316";"344";"1316"
"1317";"86";"1317"
"1318";"234";"1318"
"1319";"1828";"1319"
"1320";"584";"1320"
"1321";"1787";"1321"
"1322";"688";"1322"
"1323";"911";"1323"
"1324";"500";"1324"
"1325";"228";"1325"
"1326";"1483";"1326"
"1327";"362";"1327"
"1328";"470";"1328"
"1329";"687";"1329"
"1330";"1450";"1330"
"1331";"780";"1331"
"1332";"1274";"1332"
"1333";"1738";"1333"
"1334";"1186";"1334"
"1335";"1469";"1335"
"1336";"188";"1336"
"1337";"316";"1337"
"1338";"512";"1338"
"1339";"388";"1339"
"1340";"1093";"1340"
"1341";"1232";"1341"
"1342";"993";"1342"
"1343";"629";"1343"
"1344";"1392";"1344"
"1345";"1754";"1345"
"1346";"1278";"1346"
"1347";"755";"1347"
"1348";"1712";"1348"
"1349";"558";"1349"
"1350";"301";"1350"
"1351";"78";"1351"
"1352";"1189";"1352"
"1353";"897";"1353"
"1354";"417";"1354"
"1355";"1677";"1355"
"1356";"610";"1356"
"1357";"586";"1357"
"1358";"831";"1358"
"1359";"118";"1359"
"1360";"1673";"1360"
"1361";"1597";"1361"
"1362";"1639";"1362"
"1363";"1562";"1363"
"1364";"1036";"1364"
"1365";"1858";"1365"
"1366";"1408";"1366"
"1367";"1357";"1367"
"1368";"848";"1368"
"1369";"817";"1369"
"1370";"775";"1370"
"1371";"634";"1371"
"1372";"818";"1372"
"1373";"9";"1373"
"1374";"314";"1374"
"1375";"884";"1375"
"1376";"868";"1376"
"1377";"597";"1377"
"1378";"1218";"1378"
"1379";"1915";"1379"
"1380";"839";"1380"
"1381";"18";"1381"
"1382";"841";"1382"
"1383";"432";"1383"
"1384";"486";"1384"
"1385";"1512";"1385"
"1386";"1340";"1386"
"1387";"679";"1387"
"1388";"1900";"1388"
"1389";"655";"1389"
"1390";"551";"1390"
"1391";"227";"1391"
"1392";"533";"1392"
"1393";"900";"1393"
"1394";"1122";"1394"
"1395";"602";"1395"
"1396";"484";"1396"
"1397";"565";"1397"
"1398";"1764";"1398"
"1399";"1136";"1399"
"1400";"2";"1400"
"1401";"786";"1401"
"1402";"833";"1402"
"1403";"692";"1403"
"1404";"1712";"1404"
"1405";"423";"1405"
"1406";"1829";"1406"
"1407";"614";"1407"
"1408";"292";"1408"
"1409";"215";"1409"
"1410";"916";"1410"
"1411";"1284";"1411"
"1412";"1541";"1412"
"1413";"211";"1413"
"1414";"500";"1414"
"1415";"129";"1415"
"1416";"1733";"1416"
"1417";"535";"1417"
"1418";"425";"1418"
"1419";"1624";"1419"
"1420";"1098";"1420"
"1421";"1683";"1421"
"1422";"1634";"1422"
"1423";"1265";"1423"
"1424";"33";"1424"
"1425";"657";"1425"
"1426";"1164";"1426"
"1427";"1183";"1427"
"1428";"1852";"1428"
"1429";"436";"1429"
"1430";"466";"1430"
"1431";"1931";"1431"
"1432";"1764";"1432"
"1433";"1722";"1433"
"1434";"1470";"1434"
"1435";"196";"1435"
"1436";"729";"1436"
"1437";"1927";"1437"
"1438";"518";"1438"
"1439";"1033";"1439"
"1440";"683";"1440"
"1441";"250";"1441"
"1442";"1021";"1442"
"1443";"1739";"1443"
"1444";"1256";"1444"
"1445";"401";"1445"
"1446";"984";"1446"
"1447";"925";"1447"
"1448";"691";"1448"
"1449";"1120";"1449"
"1450";"1366";"1450"
"1451";"512";"1451"
"1452";"1990";"1452"
"1453";"192";"1453"
"1454";"1753";"1454"
"1455";"1652";"1455"
"1456";"1300";"1456"
"1457";"32";"1457"
"1458";"1697";"1458"
"1459";"0";"1459"
"1460";"13";"1460"
"1461";"1312";"1461"
"1462";"1303";"1462"
"1463";"1229";"1463"
"1464";"136";"1464"
"1465";"1741";"1465"
"1466";"1727";"1466"
"1467";"1753";"1467"
"1468";"762";"1468"
"1469";"199";"1469"
"1470";"1834";"1470"
"1471";"1187";"1471"
"1472";"958";"1472"
"1473";"1018";"1473"
"1474";"69";"1474"
"1475";"551";"1475"
"1476";"1243";"1476"
"1477";"583";"1477"
"1478";"657";"1478"
"1479";"500";"1479"
"1480";"1514";"1480"
"1481";"1106";"1481"
"1482";"1504";"1482"
"1483";"510";"1483"
"1484";"220";"1484"
"1485";"1380";"1485"
"1486";"1174";"1486"
"1487";"82";"1487"
"1488";"1959";"1488"
"1489";"1333";"1489"
"1490";"1925";"1490"
"1491";"534";"1491"
"1492";"1621";"1492"
"1493";"343";"1493"
"1494";"857";"1494"
"1495";"74";"1495"
"1496";"1941";"1496"
"1497";"51";"1497"
"1498";"27";"1498"
"1499";"677";"1499"
"1500";"1877";"1500"
"1501";"18";"1501"
"1502";"1640";"1502"
"1503";"216";"1503"
"1504";"1575";"1504"
"1505";"1972";"1505"
"1506";"1939";"1506"
"1507";"1937";"1507"
"1508";"140";"1508"
"1509";"755";"1509"
"1510";"509";"1510"
"1511";"538";"1511"
"1512";"167";"1512"
"1513";"861";"1513"
"1514";"116";"1514"
"1515";"1324";"1515"
"1516";"556";"1516"
"1517";"1762";"1517"
"1518";"1871";"1518"
"1519";"543";"1519"
"1520";"929";"1520"
"1521";"1233";"1521"
"1522";"1362";"1522"
"1523";"285";"1523"
"1524";"533";"1524"
"1525";"1750";"1525"
"1526";"1179";"1526"
"1527";"827";"1527"
"1528";"1773";"1528"
"1529";"1508";"1529"
"1530";"135";"1530"
"1531";"1115";"1531"
"1532";"511";"1532"
"1533";"202";"1533"
"1534";"236";"1534"
"1535";"497";"1535"
"1536";"1983";"1536"
"1537";"1201";"1537"
"1538";"914";"1538"
"1539";"604";"1539"
"1540";"1880";"1540"
"1541";"1658";"1541"
"1542";"442";"1542"
"1543";"1900";"1543"
"1544";"122";"1544"
"1545";"182";"1545"
"1546";"129";"1546"
"1547";"36";"1547"
"1548";"642";"1548"
"1549";"1080";"1549"
"1550";"379";"1550"
"1551";"1399";"1551"
"1552";"1919";"1552"
"1553";"250";"1553"
"1554";"449";"1554"
"1555";"99";"1555"
"1556";"367";"1556"
"1557";"139";"1557"
"1558";"1214";"1558"
"1559";"1584";"1559"
"1560";"1778";"1560"
"1561";"1428";"1561"
"1562";"1552";"1562"
"1563";"1308";"1563"
"1564";"1882";"1564"
"1565";"258";"1565"
"1566";"1149";"1566"
"1567";"1364";"1567"
"1568";"1786";"1568"
"1569";"1341";"1569"
"1570";"1809";"1570"
"1571";"1371";"1571"
"1572";"394";"1572"
"1573";"94";"1573"
"1574";"263";"1574"
"1575";"1188";"1575"
"1576";"1426";"1576"
"1577";"590";"1577"
"1578";"1112";"1578"
"1579";"1448";"1579"
"1580";"1519";"1580"
"1581";"851";"1581"
"1582";"628";"1582"
"1583";"534";"1583"
"1584";"490";"1584"
"1585";"1555";"1585"
"1586";"136";"1586"
"1587";"758";"1587"
"1588";"1705";"1588"
"1589";"1436";"1589"
"1590";"1038";"1590"
"1591";"1061";"1591"
"1592";"1773";"1592"
"1593";"1474";"1593"
"1594";"1624";"1594"
"1595";"1861";"1595"
"1596";"1376";"1596"
"1597";"1751";"1597"
"1598";"1769";"1598"
"1599";"1783";"1599"
"1600";"1663";"1600"
"1601";"1202";"1601"
"1602";"1580";"1602"
"1603";"1851";"1603"
"1604";"154";"1604"
"1605";"1515";"1605"
"1606";"677";"1606"
"1607";"349";"1607"
"1608";"1306";"1608"
"1609";"119";"1609"
"1610";"1699";"1610"
"1611";"1791";"1611"
"1612";"1891";"1612"
"1613";"39";"1613"
"1614";"1758";"1614"
"1615";"105";"1615"
"1616";"1167";"1616"
"1617";"277";"1617"
"1618";"211";"1618"
"1619";"1097";"1619"
"1620";"1968";"1620"
"1621";"668";"1621"
"1622";"537";"1622"
"1623";"1837";"1623"
"1624";"1012";"1624"
"1625";"1538";"1625"
"1626";"1217";"1626"
"1627";"134";"1627"
"1628";"332";"1628"
"1629";"451";"1629"
"1630";"711";"1630"
"1631";"50";"1631"
"1632";"1675";"1632"
"1633";"1869";"1633"
"1634";"1046";"1634"
"1635";"975";"1635"
"1636";"1808";"1636"
"1637";"1246";"1637"
"1638";"342";"1638"
"1639";"1270";"1639"
"1640";"1128";"1640"
"1641";"1146";"1641"
"1642";"1757";"1642"
"1643";"114";"1643"
"1644";"1596";"1644"
"1645";"715";"1645"
"1646";"1126";"1646"
"1647";"1112";"1647"
"1648";"26";"1648"
"1649";"546";"1649"
"1650";"88";"1650"
"1651";"937";"1651"
"1652";"21";"1652"
"1653";"540";"1653"
"1654";"1344";"1654"
"1655";"1066";"1655"
"1656";"363";"1656"
"1657";"1571";"1657"
"1658";"115";"1658"
"1659";"991";"1659"
"1660";"1472";"1660"
"1661";"1246";"1661"
"1662";"996";"1662"
"1663";"1923";"1663"
"1664";"1743";"1664"
"1665";"813";"1665"
"1666";"1502";"1666"
"1667";"1103";"1667"
"1668";"131";"1668"
"1669";"1422";"1669"
"1670";"1895";"1670"
"1671";"691";"1671"
"1672";"1928";"1672"
"1673";"1414";"1673"
"1674";"387";"1674"
"1675";"1394";"1675"
"1676";"1403";"1676"
"1677";"254";"1677"
"1678";"1927";"1678"
"1679";"1793";"1679"
"1680";"958";"1680"
"1681";"603";"1681"
"1682";"113";"1682"
"1683";"1359";"1683"
"1684";"212";"1684"
"1685";"1597";"1685"
"1686";"1960";"1686"
"1687";"720";"1687"
"1688";"1177";"1688"
"1689";"1732";"1689"
"1690";"1057";"1690"
"1691";"1436";"1691"
"1692";"1050";"1692"
"1693";"1697";"1693"
"1694";"291";"1694"
"1695";"381";"1695"
"1696";"1218";"1696"
"1697";"541";"1697"
"1698";"445";"1698"
"1699";"1675";"1699"
"1700";"1543";"1700"
"1701";"499";"1701"
"1702";"1923";"1702"
"1703";"1564";"1703"
"1704";"1581";"1704"
"1705";"1395";"1705"
"1706";"907";"1706"
"1707";"746";"1707"
"1708";"511";"1708"
"1709";"235";"1709"
"1710";"443";"1710"
"1711";"680";"1711"
"1712";"708";"1712"
"1713";"1844";"1713"
"1714";"1186";"1714"
"1715";"1836";"1715"
"1716";"1700";"1716"
"1717";"1440";"1717"
"1718";"506";"1718"
"1719";"1110";"1719"
"1720";"205";"1720"
"1721";"1992";"1721"
"1722";"1504";"1722"
"1723";"589";"1723"
"1724";"1115";"1724"
"1725";"1166";"1725"
"1726";"647";"1726"
"1727";"1727";"1727"
"1728";"1288";"1728"
"1729";"289";"1729"
"1730";"1084";"1730"
"1731";"938";"1731"
"1732";"1952";"1732"
"1733";"1240";"1733"
"1734";"412";"1734"
"1735";"666";"1735"
"1736";"1988";"1736"
"1737";"1072";"1737"
"1738";"288";"1738"
"1739";"1434";"1739"
"1740";"1399";"1740"
"1741";"1629";"1741"
"1742";"1442";"1742"
"1743";"1332";"1743"
"1744";"1295";"1744"
"1745";"797";"1745"
"1746";"1320";"1746"
"1747";"144";"1747"
"1748";"97";"1748"
"1749";"831";"1749"
"1750";"803";"1750"
"1751";"650";"1751"
"1752";"949";"1752"
"1753";"424";"1753"
"1754";"1402";"1754"
"1755";"1785";"1755"
"1756";"309";"1756"
"1757";"624";"1757"
"1758";"58";"1758"
"1759";"1802";"1759"
"1760";"1576";"1760"
"1761";"153";"1761"
"1762";"609";"1762"
"1763";"387";"1763"
"1764";"826";"1764"
"1765";"1352";"1765"
"1766";"1969";"1766"
"1767";"889";"1767"
"1768";"146";"1768"
"1769";"1657";"1769"
"1770";"9";"1770"
"1771";"670";"1771"
"1772";"1407";"1772"
"1773";"1422";"1773"
"1774";"1403";"1774"
"1775";"280";"1775"
"1776";"879";"1776"
"1777";"257";"1777"
"1778";"338";"1778"
"1779";"674";"1779"
"1780";"159";"1780"
"1781";"1814";"1781"
"1782";"1990";"1782"
"1783";"34";"1783"
"1784";"500";"1784"
"1785";"814";"1785"
"1786";"1474";"1786"
"1787";"1484";"1787"
"1788";"785";"1788"
"1789";"347";"1789"
"1790";"1446";"1790"
"1791";"1136";"1791"
"1792";"854";"1792"
"1793";"1654";"1793"
"1794";"1733";"1794"
"1795";"41";"1795"
"1796";"1520";"1796"
"1797";"886";"1797"
"1798";"27";"1798"
"1799";"1105";"1799"
"1800";"102";"1800"
"1801";"85";"1801"
"1802";"1784";"1802"
"1803";"308";"1803"
"1804";"1279";"1804"
"1805";"1660";"1805"
"1806";"1467";"1806"
"1807";"1076";"1807"
"1808";"1982";"1808"
"1809";"659";"1809"
"1810";"1058";"1810"
"1811";"1989";"1811"
"1812";"1641";"1812"
"1813";"446";"1813"
"1814";"1415";"1814"
"1815";"1383";"1815"
"1816";"319";"1816"
"1817";"717";"1817"
"1818";"1042";"1818"
"1819";"1892";"1819"
"1820";"534";"1820"
"1821";"425";"1821"
"1822";"243";"1822"
"1823";"1232";"1823"
"1824";"762";"1824"
"1825";"670";"1825"
"1826";"975";"1826"
"1827";"1345";"1827"
"1828";"731";"1828"
"1829";"1454";"1829"
"1830";"1224";"1830"
"1831";"1206";"1831"
"1832";"1434";"1832"
"1833";"1739";"1833"
"1834";"101";"1834"
"1835";"1668";"1835"
"1836";"1170";"1836"
"1837";"774";"1837"
"1838";"299";"1838"
"1839";"824";"1839"
"1840";"575";"1840"
"1841";"737";"1841"
"1842";"1898";"1842"
"1843";"1551";"1843"
"1844";"82";"1844"
"1845";"1107";"1845"
"1846";"1117";"1846"
"1847";"1224";"1847"
"1848";"1903";"1848"
"1849";"1433";"1849"
"1850";"1426";"1850"
"1851";"481";"1851"
"1852";"1514";"1852"
"1853";"1063";"1853"
"1854";"604";"1854"
"1855";"1217";"1855"
"1856";"1446";"1856"
"1857";"14";"1857"
"1858";"310";"1858"
"1859";"1017";"1859"
"1860";"1646";"1860"
"1861";"1351";"1861"
"1862";"1284";"1862"
"1863";"1129";"1863"
"1864";"1756";"1864"
"1865";"519";"1865"
"1866";"1114";"1866"
"1867";"1973";"1867"
"1868";"1607";"1868"
"1869";"648";"1869"
"1870";"630";"1870"
"1871";"310";"1871"
"1872";"351";"1872"
"1873";"1968";"1873"
"1874";"722";"1874"
"1875";"428";"1875"
"1876";"160";"1876"
"1877";"1494";"1877"
"1878";"1710";"1878"
"1879";"1435";"1879"
"1880";"1115";"1880"
"1881";"512";"1881"
"1882";"513";"1882"
"1883";"1687";"1883"
"1884";"428";"1884"
"1885";"415";"1885"
"1886";"1158";"1886"
"1887";"1632";"1887"
"1888";"101";"1888"
"1889";"1360";"1889"
"1890";"1696";"1890"
"1891";"185";"1891"
"1892";"345";"1892"
"1893";"190";"1893"
"1894";"1573";"1894"
"1895";"294";"1895"
"1896";"1610";"1896"
"1897";"1889";"1897"
"1898";"1159";"1898"
"1899";"1041";"1899"
"1900";"559";"1900"
"1901";"1524";"1901"
"1902";"1355";"1902"
"1903";"1181";"1903"
"1904";"84";"1904"
"1905";"235";"1905"
"1906";"1538";"1906"
"1907";"1038";"1907"
"1908";"1974";"1908"
"1909";"289";"1909"
"1910";"1325";"1910"
"1911";"300";"1911"
"1912";"1678";"1912"
"1913";"1787";"1913"
"1914";"1354";"1914"
"1915";"46";"1915"
"1916";"1320";"1916"
"1917";"299";"1917"
"1918";"1055";"1918"
"1919";"1410";"1919"
"1920";"703";"1920"
"1921";"913";"1921"
"1922";"270";"1922"
"1923";"1352";"1923"
"1924";"1245";"1924"
"1925";"767";"1925"
"1926";"1470";"1926"
"1927";"1137";"1927"
"1928";"942";"1928"
"1929";"442";"1929"
"1930";"283";"1930"
"1931";"902";"1931"
"1932";"443";"1932"
"1933";"1296";"1933"
"1934";"1545";"1934"
"1935";"658";"1935"
"1936";"116";"1936"
"1937";"73";"1937"
"1938";"682";"1938"
"1939";"1378";"1939"
"1940";"1956";"1940"
"1941";"1974";"1941"
"1942";"599";"1942"
"1943";"1518";"1943"
"1944";"227";"1944"
"1945";"1800";"1945"
"1946";"114";"1946"
"1947";"2";"1947"
"1948";"80";"1948"
"1949";"885";"1949"
"1950";"1440";"1950"
"1951";"1088";"1951"
"1952";"874";"1952"
"1953";"1776";"1953"
"1954";"490";"1954"
"1955";"932";"1955"
"1956";"1209";"1956"
"1957";"297";"1957"
"1958";"1416";"1958"
"1959";"1383";"1959"
"1960";"48";"1960"
"1961";"1379";"1961"
"1962";"1532";"1962"
"1963";"1271";"1963"
"1964";"707";"1964"
"1965";"284";"1965"
"1966";"44";"1966"
"1967";"1894";"1967"
"1968";"821";"1968"
"1969";"579";"1969"
"1970";"929";"1970"
"1971";"1931";"1971"
"1972";"543";"1972"
"1973";"419";"1973"
"1974";"1927";"1974"
"1975";"1225";"1975"
"1976";"1822";"1976"
"1977";"1162";"1977"
"1978";"398";"1978"
"1979";"1361";"1979"
"1980";"1495";"1980"
"1981";"637";"1981"
"1982";"1333";"1982"
"1983";"380";"1983"
"1984";"685";"1984"
"1985";"89";"1985"
"1986";"512";"1986"
"1987";"54";"1987"
"1988";"1673";"1988"
"1989";"246";"1989"
"1990";"357";"1990"
"1991";"1259";"1991"
"1992";"63";"1992"
"1993";"986";"1993"
"1994";"1848";"1994"
"1995";"1152";"1995"
"1996";"1238";"1996"
"1997";"487";"1997"
"1998";"747";"1998"
"1999";"1461";"1999"
"2000";"365";"2000"
"2001";"1305";"2001"
"2002";"998";"2002"
"2003";"1464";"2003"
"2004";"289";"2004"
"2005";"94";"2005"
"2006";"375";"2006"
"2007";"442";"2007"
"2008";"477";"2008"
"2009";"1300";"2009"
"2010";"842";"2010"
"2011";"759";"2011"
"2012";"986";"2012"
"2013";"16";"2013"
"2014";"408";"2014"
"2015";"1266";"2015"
"2016";"1226";"2016"
"2017";"1887";"2017"
"2018";"1717";"2018"
"2019";"212";"2019"
"2020";"1074";"2020"
"2021";"1399";"2021"
"2022";"866";"2022"
"2023";"888";"2023"
"2024";"1373";"2024"
"2025";"702";"2025"
"2026";"896";"2026"
"2027";"815";"2027"
"2028";"800";"2028"
"2029";"1534";"2029"
"2030";"1140";"2030"
"2031";"1948";"2031"
"2032";"817";"2032"
"2033";"1149";"2033"
"2034";"1594";"2034"
"2035";"1605";"2035"
"2036";"1059";"2036"
"2037";"1790";"2037"
"2038";"1175";"2038"
"2039";"1267";"2039"
"2040";"821";"2040"
"2041";"902";"2041"
"2042";"479";"2042"
"2043";"368";"2043"
"2044";"1886";"2044"
"2045";"278";"2045"
"2046";"1100";"2046"
"2047";"698";"2047"
"2048";"1204";"2048"
"2049";"1025";"2049"
"2050";"1576";"2050"
"2051";"1482";"2051"
"2052";"1940";"2052"
"2053";"1092";"2053"
"2054";"1944";"2054"
"2055";"1188";"2055"
"2056";"91";"2056"
"2057";"1154";"2057"
"2058";"628";"2058"
"2059";"964";"2059"
"2060";"24";"2060"
"2061";"1060";"2061"
"2062";"110";"2062"
"2063";"406";"2063"
"2064";"1427";"2064"
"2065";"1477";"2065"
"2066";"710";"2066"
"2067";"1917";"2067"
"2068";"1257";"2068"
"2069";"1059";"2069"
"2070";"302";"2070"
"2071";"824";"2071"
"2072";"417";"2072"
"2073";"1668";"2073"
"2074";"585";"2074"
"2075";"1135";"2075"
"2076";"1086";"2076"
"2077";"102";"2077"
"2078";"1242";"2078"
"2079";"1346";"2079"
"2080";"1422";"2080"
"2081";"1772";"2081"
"2082";"1524";"2082"
"2083";"1398";"2083"
"2084";"1652";"2084"
"2085";"1872";"2085"
"2086";"1714";"2086"
"2087";"266";"2087"
"2088";"1740";"2088"
"2089";"189";"2089"
"2090";"1506";"2090"
"2091";"775";"2091"
"2092";"1069";"2092"
"2093";"487";"2093"
"2094";"1489";"2094"
"2095";"290";"2095"
"2096";"527";"2096"
"2097";"834";"2097"
"2098";"912";"2098"
"2099";"755";"2099"
"2100";"185";"2100"
"2101";"1910";"2101"
"2102";"941";"2102"
"2103";"51";"2103"
"2104";"172";"2104"
"2105";"1997";"2105"
"2106";"1480";"2106"
"2107";"2000";"2107"
"2108";"1028";"2108"
"2109";"934";"2109"
"2110";"860";"2110"
"2111";"962";"2111"
"2112";"1411";"2112"
"2113";"667";"2113"
"2114";"144";"2114"
"2115";"1136";"2115"
"2116";"465";"2116"
"2117";"322";"2117"
"2118";"338";"2118"
"2119";"1773";"2119"
"2120";"983";"2120"
"2121";"1670";"2121"
"2122";"762";"2122"
"2123";"651";"2123"
"2124";"448";"2124"
"2125";"1479";"2125"
"2126";"1578";"2126"
"2127";"1397";"2127"
"2128";"782";"2128"
"2129";"1980";"2129"
"2130";"521";"2130"
"2131";"1876";"2131"
"2132";"598";"2132"
"2133";"1211";"2133"
"2134";"973";"2134"
"2135";"1412";"2135"
"2136";"119";"2136"
"2137";"1013";"2137"
"2138";"316";"2138"
"2139";"590";"2139"
"2140";"1491";"2140"
"2141";"1496";"2141"
"2142";"181";"2142"
"2143";"254";"2143"
"2144";"431";"2144"
"2145";"1831";"2145"
"2146";"63";"2146"
"2147";"763";"2147"
"2148";"97";"2148"
"2149";"281";"2149"
"2150";"408";"2150"
"2151";"148";"2151"
"2152";"1966";"2152"
"2153";"1524";"2153"
"2154";"1672";"2154"
"2155";"722";"2155"
"2156";"1061";"2156"
"2157";"1047";"2157"
"2158";"794";"2158"
"2159";"660";"2159"
"2160";"173";"2160"
"2161";"259";"2161"
"2162";"13";"2162"
"2163";"1817";"2163"
"2164";"1150";"2164"
"2165";"1927";"2165"
"2166";"1773";"2166"
"2167";"1715";"2167"
"2168";"1043";"2168"
"2169";"993";"2169"
"2170";"1908";"2170"
"2171";"1884";"2171"
"2172";"1675";"2172"
"2173";"1879";"2173"
"2174";"1619";"2174"
"2175";"763";"2175"
"2176";"1434";"2176"
"2177";"668";"2177"
"2178";"70";"2178"
"2179";"578";"2179"
"2180";"609";"2180"
"2181";"503";"2181"
"2182";"1583";"2182"
"2183";"1147";"2183"
"2184";"407";"2184"
"2185";"1168";"2185"
"2186";"847";"2186"
"2187";"773";"2187"
"2188";"796";"2188"
"2189";"473";"2189"
"2190";"1192";"2190"
"2191";"152";"2191"
"2192";"474";"2192"
"2193";"1941";"2193"
"2194";"1377";"2194"
"2195";"957";"2195"
"2196";"1505";"2196"
"2197";"1448";"2197"
"2198";"818";"2198"
"2199";"971";"2199"
"2200";"1243";"2200"
"2201";"1555";"2201"
"2202";"519";"2202"
"2203";"1014";"2203"
"2204";"1058";"2204"
"2205";"1133";"2205"
"2206";"634";"2206"
"2207";"1796";"2207"
"2208";"1616";"2208"
"2209";"178";"2209"
"2210";"548";"2210"
"2211";"1033";"2211"
"2212";"1501";"2212"
"2213";"1195";"2213"
"2214";"1899";"2214"
"2215";"813";"2215"
"2216";"864";"2216"
"2217";"1264";"2217"
"2218";"1577";"2218"
"2219";"318";"2219"
"2220";"400";"2220"
"2221";"968";"2221"
"2222";"1306";"2222"
"2223";"1621";"2223"
"2224";"536";"2224"
"2225";"1766";"2225"
"2226";"1095";"2226"
"2227";"900";"2227"
"2228";"1161";"2228"
"2229";"1897";"2229"
"2230";"361";"2230"
"2231";"1605";"2231"
"2232";"1733";"2232"
"2233";"1497";"2233"
"2234";"1632";"2234"
"2235";"1178";"2235"
"2236";"0";"2236"
"2237";"596";"2237"
"2238";"642";"2238"
"2239";"1893";"2239"
"2240";"1592";"2240"
"2241";"1981";"2241"
"2242";"560";"2242"
"2243";"1304";"2243"
"2244";"823";"2244"
"2245";"791";"2245"
"2246";"1610";"2246"
"2247";"466";"2247"
"2248";"510";"2248"
"2249";"1784";"2249"
"2250";"308";"2250"
"2251";"447";"2251"
"2252";"1154";"2252"
"2253";"999";"2253"
"2254";"368";"2254"
"2255";"41";"2255"
"2256";"1014";"2256"
"2257";"495";"2257"
"2258";"370";"2258"
"2259";"991";"2259"
"2260";"1109";"2260"
"2261";"736";"2261"
"2262";"1233";"2262"
"2263";"996";"2263"
"2264";"724";"2264"
"2265";"1426";"2265"
"2266";"1356";"2266"
"2267";"876";"2267"
"2268";"900";"2268"
"2269";"1508";"2269"
"2270";"1567";"2270"
"2271";"1101";"2271"
"2272";"1570";"2272"
"2273";"824";"2273"
"2274";"804";"2274"
"2275";"620";"2275"
"2276";"80";"2276"
"2277";"1246";"2277"
"2278";"933";"2278"
"2279";"731";"2279"
"2280";"979";"2280"
"2281";"413";"2281"
"2282";"164";"2282"
"2283";"344";"2283"
"2284";"529";"2284"
"2285";"1768";"2285"
"2286";"292";"2286"
"2287";"1066";"2287"
"2288";"883";"2288"
"2289";"598";"2289"
"2290";"669";"2290"
"2291";"293";"2291"
"2292";"1667";"2292"
"2293";"1205";"2293"
"2294";"1895";"2294"
"2295";"394";"2295"
"2296";"618";"2296"
"2297";"221";"2297"
"2298";"1398";"2298"
"2299";"1031";"2299"
"2300";"1454";"2300"
"2301";"1646";"2301"
"2302";"449";"2302"
"2303";"1300";"2303"
"2304";"1194";"2304"
"2305";"1074";"2305"
"2306";"452";"2306"
"2307";"223";"2307"
