money_spent;client_ID;lvl_ID
254941;7112;2
254942;7113;3
254943;7114;2
254944;7115;1
254945;7116;2
254946;7117;3
254947;7118;2
254948;7119;1
254949;7120;2
254950;7121;3
254951;7122;2
254952;7123;1
254953;7124;2
254954;7125;3
254955;7126;2
254956;7127;1
254957;7128;2
254958;7129;3
254959;7130;2
254960;7131;1
254961;7132;2
254962;7133;3
254963;7134;2
254964;7135;1
254965;7136;2
254966;7137;3
254967;7138;2
254968;7139;1
254969;7140;2
254970;7141;3
254971;7142;2
254972;7143;1
254973;7144;2
254974;7145;3
254975;7146;2
254976;7147;1
254977;7148;2
254978;7149;3
254979;7150;2
254980;7151;1
254981;7152;2
254982;7153;3
254983;7154;2
254984;7155;1
254985;7156;2
254986;7157;3
254987;7158;2
254988;7159;1
254989;7160;2
254990;7161;3
254991;7162;2
254992;7163;1
254993;7164;2
254994;7165;3
254995;7166;2
254996;7167;1
254997;7168;2
254998;7169;3
254999;7170;2
255000;7171;1
255001;7172;2
255002;7173;3
255003;7174;2
255004;7175;1
255005;7176;2
255006;7177;3
255007;7178;2
255008;7179;1
255009;7180;2
255010;7181;3
255011;7182;2
255012;7183;1
255013;7184;2
255014;7185;3
255015;7186;2
255016;7187;1
255017;7188;2
255018;7189;3
255019;7190;2
255020;7191;1
255021;7192;2
255022;7193;3
255023;7194;2
255024;7195;1
255025;7196;2
255026;7197;3
255027;7198;2
255028;7199;1
255029;7200;2
255030;7201;3
255031;7202;2
255032;7203;1
255033;7204;2
255034;7205;3
255035;7206;2
255036;7207;1
255037;7208;2
255038;7209;3
255039;7210;2
255040;7211;1
255041;7212;2
255042;7213;3
255043;7214;2
255044;7215;1
255045;7216;2
255046;7217;3
255047;7218;2
255048;7219;1
255049;7220;2
255050;7221;3
255051;7222;2
255052;7223;1
255053;7224;2
255054;7225;3
255055;7226;2
255056;7227;1
255057;7228;2
255058;7229;3
255059;7230;2
255060;7231;1
255061;7232;2
255062;7233;3
255063;7234;2
255064;7235;1
255065;7236;2
255066;7237;3
255067;7238;2
255068;7239;1
255069;7240;2
255070;7241;3
255071;7242;2
255072;7243;1
255073;7244;2
255074;7245;3
255075;7246;2
255076;7247;1
255077;7248;2
255078;7249;3
255079;7250;2
255080;7251;1
255081;7252;2
255082;7253;3
255083;7254;2
255084;7255;1
255085;7256;2
255086;7257;3
255087;7258;2
255088;7259;1
255089;7260;2
255090;7261;3
255091;7262;2
255092;7263;1
255093;7264;2
255094;7265;3
255095;7266;2
255096;7267;1
255097;7268;2
255098;7269;3
255099;7270;2
255100;7271;1
255101;7272;2
255102;7273;3
255103;7274;2
255104;7275;1
255105;7276;2
255106;7277;3
255107;7278;2
255108;7279;1
255109;7280;2
255110;7281;3
255111;7282;2
255112;7283;1
255113;7284;2
255114;7285;3
255115;7286;2
255116;7287;1
255117;7288;2
255118;7289;3
255119;7290;2
255120;7291;1
255121;7292;2
255122;7293;3
255123;7294;2
255124;7295;1
255125;7296;2
255126;7297;3
255127;7298;2
255128;7299;1
255129;7300;2
255130;7301;3
255131;7302;2
255132;7303;1
255133;7304;2
255134;7305;3
255135;7306;2
255136;7307;1
255137;7308;2
255138;7309;3
255139;7310;2
255140;7311;1
255141;7312;2
255142;7313;3
255143;7314;2
255144;7315;1
255145;7316;2
255146;7317;3
255147;7318;2
255148;7319;1
255149;7320;2
255150;7321;3
255151;7322;2
255152;7323;1
255153;7324;2
255154;7325;3
255155;7326;2
255156;7327;1
255157;7328;2
255158;7329;3
255159;7330;2
255160;7331;1
255161;7332;2
255162;7333;3
255163;7334;2
255164;7335;1
255165;7336;2
255166;7337;3
255167;7338;2
255168;7339;1
255169;7340;2
255170;7341;3
255171;7342;2
255172;7343;1
255173;7344;2
255174;7345;3
255175;7346;2
255176;7347;1
255177;7348;2
255178;7349;3
255179;7350;2
255180;7351;1
255181;7352;2
255182;7353;3
255183;7354;2
255184;7355;1
255185;7356;2
255186;7357;3
255187;7358;2
255188;7359;1
255189;7360;2
255190;7361;3
255191;7362;2
255192;7363;1
255193;7364;2
255194;7365;3
255195;7366;2
255196;7367;1
255197;7368;2
255198;7369;3
255199;7370;2
255200;7371;1
255201;7372;2
255202;7373;3
255203;7374;2
255204;7375;1
255205;7376;2
255206;7377;3
255207;7378;2
255208;7379;1
255209;7380;2
255210;7381;3
255211;7382;2
255212;7383;1
255213;7384;2
255214;7385;3
255215;7386;2
255216;7387;1
255217;7388;2
255218;7389;3
255219;7390;2
255220;7391;1
255221;7392;2
255222;7393;3
255223;7394;2
255224;7395;1
255225;7396;2
255226;7397;3
255227;7398;2
255228;7399;1
255229;7400;2
255230;7401;3
255231;7402;2
255232;7403;1
255233;7404;2
255234;7405;3
255235;7406;2
255236;7407;1
255237;7408;2
255238;7409;3
255239;7410;2
255240;7411;1
255241;7412;2
255242;7413;3
255243;7414;2
255244;7415;1
255245;7416;2
255246;7417;3
255247;7418;2
255248;7419;1
255249;7420;2
255250;7421;3
255251;7422;2
255252;7423;1
255253;7424;2
255254;7425;3
255255;7426;2
255256;7427;1
255257;7428;2
255258;7429;3
255259;7430;2
255260;7431;1
255261;7432;2
255262;7433;3
255263;7434;2
255264;7435;1
255265;7436;2
255266;7437;3
255267;7438;2
255268;7439;1
255269;7440;2
255270;7441;3
255271;7442;2
255272;7443;1
255273;7444;2
255274;7445;3
255275;7446;2
255276;7447;1
255277;7448;2
255278;7449;3
255279;7450;2
255280;7451;1
255281;7452;2
255282;7453;3
255283;7454;2
255284;7455;1
255285;7456;2
255286;7457;3
255287;7458;2
255288;7459;1
255289;7460;2
255290;7461;3
255291;7462;2
255292;7463;1
255293;7464;2
255294;7465;3
255295;7466;2
255296;7467;1
255297;7468;2
255298;7469;3
255299;7470;2
255300;7471;1
255301;7472;2
255302;7473;3
255303;7474;2
255304;7475;1
255305;7476;2
255306;7477;3
255307;7478;2
255308;7479;1
255309;7480;2
255310;7481;3
255311;7482;2
255312;7483;1
255313;7484;2
255314;7485;3
255315;7486;2
255316;7487;1
255317;7488;2
255318;7489;3
255319;7490;2
255320;7491;1
255321;7492;2
255322;7493;3
255323;7494;2
255324;7495;1
255325;7496;2
255326;7497;3
255327;7498;2
255328;7499;1
255329;7500;2
255330;7501;3
255331;7502;2
255332;7503;1
255333;7504;2
255334;7505;3
255335;7506;2
255336;7507;1
255337;7508;2
255338;7509;3
255339;7510;2
255340;7511;1
255341;7512;2
255342;7513;3
255343;7514;2
255344;7515;1
255345;7516;2
255346;7517;3
255347;7518;2
255348;7519;1
255349;7520;2
255350;7521;3
255351;7522;2
255352;7523;1
255353;7524;2
255354;7525;3
255355;7526;2
255356;7527;1
255357;7528;2
255358;7529;3
255359;7530;2
255360;7531;1
255361;7532;2
255362;7533;3
255363;7534;2
255364;7535;1
255365;7536;2
255366;7537;3
255367;7538;2
255368;7539;1
255369;7540;2
255370;7541;3
255371;7542;2
255372;7543;1
255373;7544;2
255374;7545;3
255375;7546;2
255376;7547;1
255377;7548;2
255378;7549;3
255379;7550;2
255380;7551;1
255381;7552;2
255382;7553;3
255383;7554;2
255384;7555;1
255385;7556;2
255386;7557;3
255387;7558;2
255388;7559;1
255389;7560;2
255390;7561;3
255391;7562;2
255392;7563;1
255393;7564;2
255394;7565;3
255395;7566;2
255396;7567;1
255397;7568;2
255398;7569;3
255399;7570;2
255400;7571;1
255401;7572;2
255402;7573;3
255403;7574;2
255404;7575;1
255405;7576;2
255406;7577;3
255407;7578;2
255408;7579;1
255409;7580;2
255410;7581;3
255411;7582;2
255412;7583;1
255413;7584;2
255414;7585;3
255415;7586;2
255416;7587;1
255417;7588;2
255418;7589;3
255419;7590;2
255420;7591;1
255421;7592;2
255422;7593;3
255423;7594;2
255424;7595;1
255425;7596;2
255426;7597;3
255427;7598;2
255428;7599;1
255429;7600;2
255430;7601;3
255431;7602;2
255432;7603;1
255433;7604;2
255434;7605;3
255435;7606;2
255436;7607;1
255437;7608;2
255438;7609;3
255439;7610;2
255440;7611;1
255441;7612;2
255442;7613;3
255443;7614;2
255444;7615;1
255445;7616;2
255446;7617;3
255447;7618;2
255448;7619;1
255449;7620;2
255450;7621;3
255451;7622;2
255452;7623;1
255453;7624;2
255454;7625;3
255455;7626;2
255456;7627;1
255457;7628;2
255458;7629;3
255459;7630;2
255460;7631;1
255461;7632;2
255462;7633;3
255463;7634;2
255464;7635;1
255465;7636;2
255466;7637;3
255467;7638;2
255468;7639;1
255469;7640;2
255470;7641;3
255471;7642;2
255472;7643;1
255473;7644;2
255474;7645;3
255475;7646;2
255476;7647;1
255477;7648;2
255478;7649;3
255479;7650;2
255480;7651;1
255481;7652;2
255482;7653;3
255483;7654;2
255484;7655;1
255485;7656;2
255486;7657;3
255487;7658;2
255488;7659;1
255489;7660;2
255490;7661;3
255491;7662;2
255492;7663;1
255493;7664;2
255494;7665;3
255495;7666;2
255496;7667;1
255497;7668;2
255498;7669;3
255499;7670;2
255500;7671;1
255501;7672;2
255502;7673;3
255503;7674;2
255504;7675;1
255505;7676;2
255506;7677;3
255507;7678;2
255508;7679;1
255509;7680;2
255510;7681;3
255511;7682;2
255512;7683;1
255513;7684;2
255514;7685;3
255515;7686;2
255516;7687;1
255517;7688;2
255518;7689;3
255519;7690;2
255520;7691;1
255521;7692;2
255522;7693;3
255523;7694;2
255524;7695;1
255525;7696;2
255526;7697;3
255527;7698;2
255528;7699;1
255529;7700;2
255530;7701;3
255531;7702;2
255532;7703;1
255533;7704;2
255534;7705;3
255535;7706;2
255536;7707;1
255537;7708;2
255538;7709;3
255539;7710;2
255540;7711;1
255541;7712;2
255542;7713;3
255543;7714;2
255544;7715;1
255545;7716;2
255546;7717;3
255547;7718;2
255548;7719;1
255549;7720;2
255550;7721;3
255551;7722;2
255552;7723;1
255553;7724;2
255554;7725;3
255555;7726;2
255556;7727;1
255557;7728;2
255558;7729;3
255559;7730;2
255560;7731;1
255561;7732;2
255562;7733;3
255563;7734;2
255564;7735;1
255565;7736;2
255566;7737;3
255567;7738;2
255568;7739;1
255569;7740;2
255570;7741;3
255571;7742;2
255572;7743;1
255573;7744;2
255574;7745;3
255575;7746;2
255576;7747;1
255577;7748;2
255578;7749;3
255579;7750;2
255580;7751;1
255581;7752;2
255582;7753;3
255583;7754;2
255584;7755;1
255585;7756;2
255586;7757;3
255587;7758;2
255588;7759;1
255589;7760;2
255590;7761;3
255591;7762;2
255592;7763;1
255593;7764;2
255594;7765;3
255595;7766;2
255596;7767;1
255597;7768;2
255598;7769;3
255599;7770;2
255600;7771;1
255601;7772;2
255602;7773;3
255603;7774;2
255604;7775;1
255605;7776;2
255606;7777;3
255607;7778;2
255608;7779;1
255609;7780;2
255610;7781;3
255611;7782;2
255612;7783;1
255613;7784;2
255614;7785;3
255615;7786;2
255616;7787;1
255617;7788;2
255618;7789;3
255619;7790;2
255620;7791;1
255621;7792;2
255622;7793;3
255623;7794;2
255624;7795;1
255625;7796;2
255626;7797;3
255627;7798;2
255628;7799;1
255629;7800;2
255630;7801;3
255631;7802;2
255632;7803;1
255633;7804;2
255634;7805;3
255635;7806;2
255636;7807;1
255637;7808;2
255638;7809;3
255639;7810;2
255640;7811;1
255641;7812;2
255642;7813;3
255643;7814;2
255644;7815;1
255645;7816;2
255646;7817;3
255647;7818;2
255648;7819;1
255649;7820;2
255650;7821;3
255651;7822;2
255652;7823;1
255653;7824;2
255654;7825;3
255655;7826;2
255656;7827;1
255657;7828;2
255658;7829;3
255659;7830;2
255660;7831;1
255661;7832;2
255662;7833;3
255663;7834;2
255664;7835;1
255665;7836;2
255666;7837;3
255667;7838;2
255668;7839;1
255669;7840;2
255670;7841;3
255671;7842;2
255672;7843;1
255673;7844;2
255674;7845;3
255675;7846;2
255676;7847;1
255677;7848;2
255678;7849;3
255679;7850;2
255680;7851;1
255681;7852;2
255682;7853;3
255683;7854;2
255684;7855;1
255685;7856;2
255686;7857;3
255687;7858;2
255688;7859;1
255689;7860;2
255690;7861;3
255691;7862;2
255692;7863;1
255693;7864;2
255694;7865;3
255695;7866;2
255696;7867;1
255697;7868;2
255698;7869;3
255699;7870;2
255700;7871;1
255701;7872;2
255702;7873;3
255703;7874;2
255704;7875;1
255705;7876;2
255706;7877;3
255707;7878;2
255708;7879;1
255709;7880;2
255710;7881;3
255711;7882;2
255712;7883;1
255713;7884;2
255714;7885;3
255715;7886;2
255716;7887;1
255717;7888;2
255718;7889;3
255719;7890;2
255720;7891;1
255721;7892;2
255722;7893;3
255723;7894;2
255724;7895;1
255725;7896;2
255726;7897;3
255727;7898;2
255728;7899;1
255729;7900;2
255730;7901;3
255731;7902;2
255732;7903;1
255733;7904;2
255734;7905;3
255735;7906;2
255736;7907;1
255737;7908;2
255738;7909;3
255739;7910;2
255740;7911;1
255741;7912;2
255742;7913;3
255743;7914;2
255744;7915;1
255745;7916;2
255746;7917;3
255747;7918;2
255748;7919;1
255749;7920;2
255750;7921;3
255751;7922;2
255752;7923;1
255753;7924;2
255754;7925;3
255755;7926;2
255756;7927;1
255757;7928;2
255758;7929;3
255759;7930;2
255760;7931;1
255761;7932;2
255762;7933;3
255763;7934;2
255764;7935;1
255765;7936;2
255766;7937;3
255767;7938;2
255768;7939;1
255769;7940;2
255770;7941;3
255771;7942;2
255772;7943;1
255773;7944;2
255774;7945;3
255775;7946;2
255776;7947;1
255777;7948;2
255778;7949;3
255779;7950;2
255780;7951;1
255781;7952;2
255782;7953;3
255783;7954;2
255784;7955;1
255785;7956;2
255786;7957;3
255787;7958;2
255788;7959;1
255789;7960;2
255790;7961;3
255791;7962;2
255792;7963;1
255793;7964;2
255794;7965;3
255795;7966;2
255796;7967;1
255797;7968;2
255798;7969;3
255799;7970;2
255800;7971;1
255801;7972;2
255802;7973;3
255803;7974;2
255804;7975;1
255805;7976;2
255806;7977;3
255807;7978;2
255808;7979;1
255809;7980;2
255810;7981;3
255811;7982;2
255812;7983;1
255813;7984;2
255814;7985;3
255815;7986;2
255816;7987;1
255817;7988;2
255818;7989;3
255819;7990;2
255820;7991;1
255821;7992;2
255822;7993;3
255823;7994;2
255824;7995;1
255825;7996;2
255826;7997;3
255827;7998;2
255828;7999;1
255829;8000;2
255830;8001;3
255831;8002;2
255832;8003;1
255833;8004;2
255834;8005;3
255835;8006;2
255836;8007;1
255837;8008;2
255838;8009;3
255839;8010;2
255840;8011;1
255841;8012;2
255842;8013;3
255843;8014;2
255844;8015;1
255845;8016;2
255846;8017;3
255847;8018;2
255848;8019;1
255849;8020;2
255850;8021;3
255851;8022;2
255852;8023;1
255853;8024;2
255854;8025;3
255855;8026;2
255856;8027;1
255857;8028;2
255858;8029;3
255859;8030;2
255860;8031;1
255861;8032;2
255862;8033;3
255863;8034;2
255864;8035;1
255865;8036;2
255866;8037;3
255867;8038;2
255868;8039;1
255869;8040;2
255870;8041;3
255871;8042;2
255872;8043;1
255873;8044;2
255874;8045;3
255875;8046;2
255876;8047;1
255877;8048;2
255878;8049;3
255879;8050;2
255880;8051;1
255881;8052;2
255882;8053;3
255883;8054;2
255884;8055;1
255885;8056;2
255886;8057;3
255887;8058;2
255888;8059;1
255889;8060;2
255890;8061;3
255891;8062;2
255892;8063;1
255893;8064;2
255894;8065;3
255895;8066;2
255896;8067;1
255897;8068;2
255898;8069;3
255899;8070;2
255900;8071;1
255901;8072;2
255902;8073;3
255903;8074;2
255904;8075;1
255905;8076;2
255906;8077;3
255907;8078;2
255908;8079;1
255909;8080;2
255910;8081;3
255911;8082;2
255912;8083;1
255913;8084;2
255914;8085;3
255915;8086;2
255916;8087;1
255917;8088;2
255918;8089;3
255919;8090;2
255920;8091;1
255921;8092;2
255922;8093;3
255923;8094;2
255924;8095;1
255925;8096;2
255926;8097;3
255927;8098;2
255928;8099;1
255929;8100;2
255930;8101;3
255931;8102;2
255932;8103;1
255933;8104;2
255934;8105;3
255935;8106;2
255936;8107;1
255937;8108;2
255938;8109;3
255939;8110;2
255940;8111;1
255941;8112;2
255942;8113;3
255943;8114;2
255944;8115;1
255945;8116;2
255946;8117;3
255947;8118;2
255948;8119;1
255949;8120;2
255950;8121;3
255951;8122;2
255952;8123;1
255953;8124;2
255954;8125;3
255955;8126;2
255956;8127;1
255957;8128;2
255958;8129;3
255959;8130;2
255960;8131;1
255961;8132;2
255962;8133;3
255963;8134;2
255964;8135;1
255965;8136;2
255966;8137;3
255967;8138;2
255968;8139;1
255969;8140;2
255970;8141;3
255971;8142;2
255972;8143;1
255973;8144;2
255974;8145;3
255975;8146;2
255976;8147;1
255977;8148;2
255978;8149;3
255979;8150;2
255980;8151;1
255981;8152;2
255982;8153;3
255983;8154;2
255984;8155;1
255985;8156;2
255986;8157;3
255987;8158;2
255988;8159;1
255989;8160;2
255990;8161;3
255991;8162;2
255992;8163;1
255993;8164;2
255994;8165;3
255995;8166;2
255996;8167;1
255997;8168;2
255998;8169;3
255999;8170;2
256000;8171;1
256001;8172;2
256002;8173;3
256003;8174;2
256004;8175;1
256005;8176;2
256006;8177;3
256007;8178;2
256008;8179;1
256009;8180;2
256010;8181;3
256011;8182;2
256012;8183;1
256013;8184;2
256014;8185;3
256015;8186;2
256016;8187;1
256017;8188;2
256018;8189;3
256019;8190;2
256020;8191;1
256021;8192;2
256022;8193;3
256023;8194;2
256024;8195;1
256025;8196;2
256026;8197;3
256027;8198;2
256028;8199;1
256029;8200;2
256030;8201;3
256031;8202;2
256032;8203;1
256033;8204;2
256034;8205;3
256035;8206;2
256036;8207;1
256037;8208;2
256038;8209;3
256039;8210;2
256040;8211;1
256041;8212;2
256042;8213;3
256043;8214;2
256044;8215;1
256045;8216;2
256046;8217;3
256047;8218;2
256048;8219;1
256049;8220;2
256050;8221;3
256051;8222;2
256052;8223;1
256053;8224;2
256054;8225;3
256055;8226;2
256056;8227;1
256057;8228;2
256058;8229;3
256059;8230;2
256060;8231;1
256061;8232;2
256062;8233;3
256063;8234;2
256064;8235;1
256065;8236;2
256066;8237;3
256067;8238;2
256068;8239;1
256069;8240;2
256070;8241;3
256071;8242;2
256072;8243;1
256073;8244;2
256074;8245;3
256075;8246;2
256076;8247;1
256077;8248;2
256078;8249;3
256079;8250;2
256080;8251;1
256081;8252;2
256082;8253;3
256083;8254;2
256084;8255;1
256085;8256;2
256086;8257;3
256087;8258;2
256088;8259;1
256089;8260;2
256090;8261;3
256091;8262;2
256092;8263;1
256093;8264;2
256094;8265;3
256095;8266;2
256096;8267;1
256097;8268;2
256098;8269;3
256099;8270;2
256100;8271;1
256101;8272;2
256102;8273;3
256103;8274;2
256104;8275;1
256105;8276;2
256106;8277;3
256107;8278;2
256108;8279;1
256109;8280;2
256110;8281;3
256111;8282;2
256112;8283;1
256113;8284;2
256114;8285;3
256115;8286;2
256116;8287;1
256117;8288;2
256118;8289;3
256119;8290;2
256120;8291;1
256121;8292;2
256122;8293;3
256123;8294;2
256124;8295;1
256125;8296;2
256126;8297;3
256127;8298;2
256128;8299;1
256129;8300;2
256130;8301;3
256131;8302;2
256132;8303;1
256133;8304;2
256134;8305;3
256135;8306;2
256136;8307;1
256137;8308;2
256138;8309;3
256139;8310;2
256140;8311;1
256141;8312;2
256142;8313;3
256143;8314;2
256144;8315;1
256145;8316;2
256146;8317;3
256147;8318;2
256148;8319;1
256149;8320;2
256150;8321;3
256151;8322;2
256152;8323;1
256153;8324;2
256154;8325;3
256155;8326;2
256156;8327;1
256157;8328;2
256158;8329;3
256159;8330;2
256160;8331;1
256161;8332;2
256162;8333;3
256163;8334;2
256164;8335;1
256165;8336;2
256166;8337;3
256167;8338;2
256168;8339;1
256169;8340;2
256170;8341;3
256171;8342;2
256172;8343;1
256173;8344;2
256174;8345;3
256175;8346;2
256176;8347;1
256177;8348;2
256178;8349;3
256179;8350;2
256180;8351;1
256181;8352;2
256182;8353;3
256183;8354;2
256184;8355;1
256185;8356;2
256186;8357;3
256187;8358;2
256188;8359;1
256189;8360;2
256190;8361;3
256191;8362;2
256192;8363;1
256193;8364;2
256194;8365;3
256195;8366;2
256196;8367;1
256197;8368;2
256198;8369;3
256199;8370;2
256200;8371;1
256201;8372;2
256202;8373;3
256203;8374;2
256204;8375;1
256205;8376;2
256206;8377;3
256207;8378;2
256208;8379;1
256209;8380;2
256210;8381;3
256211;8382;2
256212;8383;1
256213;8384;2
256214;8385;3
256215;8386;2
256216;8387;1
256217;8388;2
256218;8389;3
256219;8390;2
256220;8391;1
256221;8392;2
256222;8393;3
256223;8394;2
256224;8395;1
256225;8396;2
256226;8397;3
256227;8398;2
256228;8399;1
256229;8400;2
256230;8401;3
256231;8402;2
256232;8403;1
256233;8404;2
256234;8405;3
256235;8406;2
256236;8407;1
256237;8408;2
256238;8409;3
256239;8410;2
256240;8411;1
256241;8412;2
256242;8413;3
256243;8414;2
256244;8415;1
256245;8416;2
256246;8417;3
256247;8418;2
256248;8419;1
256249;8420;2
256250;8421;3
256251;8422;2
256252;8423;1
256253;8424;2
256254;8425;3
256255;8426;2
256256;8427;1
256257;8428;2
256258;8429;3
256259;8430;2
256260;8431;1
256261;8432;2
256262;8433;3
256263;8434;2
256264;8435;1
256265;8436;2
256266;8437;3
256267;8438;2
256268;8439;1
256269;8440;2
256270;8441;3
256271;8442;2
256272;8443;1
256273;8444;2
256274;8445;3
256275;8446;2
256276;8447;1
256277;8448;2
256278;8449;3
256279;8450;2
256280;8451;1
256281;8452;2
256282;8453;3
256283;8454;2
256284;8455;1
256285;8456;2
256286;8457;3
256287;8458;2
256288;8459;1
256289;8460;2
256290;8461;3
256291;8462;2
256292;8463;1
256293;8464;2
256294;8465;3
256295;8466;2
256296;8467;1
256297;8468;2
256298;8469;3
256299;8470;2
256300;8471;1
256301;8472;2
256302;8473;3
256303;8474;2
256304;8475;1
256305;8476;2
256306;8477;3
256307;8478;2
256308;8479;1
256309;8480;2
256310;8481;3
256311;8482;2
256312;8483;1
256313;8484;2
256314;8485;3
256315;8486;2
256316;8487;1
256317;8488;2
256318;8489;3
256319;8490;2
256320;8491;1
256321;8492;2
256322;8493;3
256323;8494;2
256324;8495;1
256325;8496;2
256326;8497;3
256327;8498;2
256328;8499;1
256329;8500;2
256330;8501;3
256331;8502;2
256332;8503;1
256333;8504;2
256334;8505;3
256335;8506;2
256336;8507;1
256337;8508;2
256338;8509;3
256339;8510;2
256340;8511;1
256341;8512;2
256342;8513;3
256343;8514;2
256344;8515;1
256345;8516;2
256346;8517;3
256347;8518;2
256348;8519;1
256349;8520;2
256350;8521;3
256351;8522;2
256352;8523;1
256353;8524;2
256354;8525;3
256355;8526;2
256356;8527;1
256357;8528;2
256358;8529;3
256359;8530;2
256360;8531;1
256361;8532;2
256362;8533;3
256363;8534;2
256364;8535;1
256365;8536;2
256366;8537;3
256367;8538;2
256368;8539;1
256369;8540;2
256370;8541;3
256371;8542;2
256372;8543;1
256373;8544;2
256374;8545;3
256375;8546;2
256376;8547;1
256377;8548;2
256378;8549;3
256379;8550;2
256380;8551;1
256381;8552;2
256382;8553;3
256383;8554;2
256384;8555;1
256385;8556;2
256386;8557;3
256387;8558;2
256388;8559;1
256389;8560;2
256390;8561;3
256391;8562;2
256392;8563;1
256393;8564;2
256394;8565;3
256395;8566;2
256396;8567;1
256397;8568;2
256398;8569;3
256399;8570;2
256400;8571;1
256401;8572;2
256402;8573;3
256403;8574;2
256404;8575;1
256405;8576;2
256406;8577;3
256407;8578;2
256408;8579;1
256409;8580;2
256410;8581;3
256411;8582;2
256412;8583;1
256413;8584;2
256414;8585;3
256415;8586;2
256416;8587;1
256417;8588;2
256418;8589;3
256419;8590;2
256420;8591;1
256421;8592;2
256422;8593;3
256423;8594;2
256424;8595;1
256425;8596;2
256426;8597;3
256427;8598;2
256428;8599;1
256429;8600;2
256430;8601;3
256431;8602;2
256432;8603;1
256433;8604;2
256434;8605;3
256435;8606;2
256436;8607;1
256437;8608;2
256438;8609;3
256439;8610;2
256440;8611;1
256441;8612;2
256442;8613;3
256443;8614;2
256444;8615;1
256445;8616;2
256446;8617;3
256447;8618;2
256448;8619;1
256449;8620;2
256450;8621;3
256451;8622;2
256452;8623;1
256453;8624;2
256454;8625;3
256455;8626;2
256456;8627;1
256457;8628;2
256458;8629;3
256459;8630;2
256460;8631;1
256461;8632;2
256462;8633;3
256463;8634;2
256464;8635;1
256465;8636;2
256466;8637;3
256467;8638;2
256468;8639;1
256469;8640;2
256470;8641;3
256471;8642;2
256472;8643;1
256473;8644;2
256474;8645;3
256475;8646;2
256476;8647;1
256477;8648;2
256478;8649;3
256479;8650;2
256480;8651;1
256481;8652;2
256482;8653;3
256483;8654;2
256484;8655;1
256485;8656;2
256486;8657;3
256487;8658;2
256488;8659;1
256489;8660;2
256490;8661;3
256491;8662;2
256492;8663;1
256493;8664;2
256494;8665;3
256495;8666;2
256496;8667;1
256497;8668;2
256498;8669;3
256499;8670;2
256500;8671;1
256501;8672;2
256502;8673;3
256503;8674;2
256504;8675;1
256505;8676;2
256506;8677;3
256507;8678;2
256508;8679;1
256509;8680;2
256510;8681;3
256511;8682;2
256512;8683;1
256513;8684;2
256514;8685;3
256515;8686;2
256516;8687;1
256517;8688;2
256518;8689;3
256519;8690;2
256520;8691;1
256521;8692;2
256522;8693;3
256523;8694;2
256524;8695;1
256525;8696;2
256526;8697;3
256527;8698;2
256528;8699;1
256529;8700;2
256530;8701;3
256531;8702;2
256532;8703;1
256533;8704;2
256534;8705;3
256535;8706;2
256536;8707;1
256537;8708;2
256538;8709;3
256539;8710;2
256540;8711;1
256541;8712;2
256542;8713;3
256543;8714;2
256544;8715;1
256545;8716;2
256546;8717;3
256547;8718;2
256548;8719;1
256549;8720;2
256550;8721;3
256551;8722;2
256552;8723;1
256553;8724;2
256554;8725;3
256555;8726;2
256556;8727;1
256557;8728;2
256558;8729;3
256559;8730;2
256560;8731;1
256561;8732;2
256562;8733;3
256563;8734;2
256564;8735;1
256565;8736;2
256566;8737;3
256567;8738;2
256568;8739;1
256569;8740;2
256570;8741;3
256571;8742;2
256572;8743;1
256573;8744;2
256574;8745;3
256575;8746;2
256576;8747;1
256577;8748;2
256578;8749;3
256579;8750;2
256580;8751;1
256581;8752;2
256582;8753;3
256583;8754;2
256584;8755;1
256585;8756;2
256586;8757;3
256587;8758;2
256588;8759;1
256589;8760;2
256590;8761;3
256591;8762;2
256592;8763;1
256593;8764;2
256594;8765;3
256595;8766;2
256596;8767;1
256597;8768;2
256598;8769;3
256599;8770;2
256600;8771;1
256601;8772;2
256602;8773;3
256603;8774;2
256604;8775;1
256605;8776;2
256606;8777;3
256607;8778;2
256608;8779;1
256609;8780;2
256610;8781;3
256611;8782;2
256612;8783;1
256613;8784;2
256614;8785;3
256615;8786;2
256616;8787;1
256617;8788;2
256618;8789;3
256619;8790;2
256620;8791;1
256621;8792;2
256622;8793;3
256623;8794;2
256624;8795;1
256625;8796;2
256626;8797;3
256627;8798;2
256628;8799;1
256629;8800;2
256630;8801;3
256631;8802;2
256632;8803;1
256633;8804;2
256634;8805;3
256635;8806;2
256636;8807;1
256637;8808;2
256638;8809;3
256639;8810;2
256640;8811;1
256641;8812;2
256642;8813;3
256643;8814;2
256644;8815;1
256645;8816;2
256646;8817;3
256647;8818;2
256648;8819;1
256649;8820;2
256650;8821;3
256651;8822;2
256652;8823;1
256653;8824;2
256654;8825;3
256655;8826;2
256656;8827;1
256657;8828;2
256658;8829;3
256659;8830;2
256660;8831;1
256661;8832;2
256662;8833;3
256663;8834;2
256664;8835;1
256665;8836;2
256666;8837;3
256667;8838;2
256668;8839;1
256669;8840;2
256670;8841;3
256671;8842;2
256672;8843;1
256673;8844;2
256674;8845;3
256675;8846;2
256676;8847;1
256677;8848;2
256678;8849;3
256679;8850;2
256680;8851;1
256681;8852;2
256682;8853;3
256683;8854;2
256684;8855;1
256685;8856;2
256686;8857;3
256687;8858;2
